Sale_id,Sale_date,Customer_id,Product_id,Quantity,Price_per_unit,Total_amount,Store_location
1,01-12-2024,101,2001,2,500,1000,New York
2,01-12-2024,102,2002,1,1200,1200,Chicago
3,02-12-2024,103,2001,3,500,1500,Los Angeles
4,03-12-2024,104,2003,5,250,1250,New York
5,04-12-2024,105,2002,2,1200,2400,Chicago
6,05-12-2024,101,2003,4,250,1000,Los Angeles
7,05-12-2024,106,2001,1,500,500,New York
1,10-01-2024,101,2001,2,150,300,New York
2,11-01-2024,102,2002,1,500,500,Chicago
3,12-01-2024,103,2001,3,150,450,Los Angeles
4,12-01-2024,104,2003,1,1200,1200,New York
5,13-01-2024,105,2004,5,75,375,Chicago
6,14-01-2024,106,2002,2,500,1000,Los Angeles
7,15-01-2024,101,2003,1,1200,1200,New York
8,15-01-2024,103,2005,4,250,1000,Chicago
